Time,TimeIndex,CPU
19:56:56,7720,13.6
19:56:57,7721,10.9
19:56:58,7722,41.3
19:56:59,7723,31.5
19:57:00,7724,19.7
19:57:01,7725,11.3
19:57:02,7726,8.2
19:57:03,7727,7.4
19:57:04,7728,23.3
19:57:05,7729,7.4
19:57:06,7730,11.2
19:57:07,7731,10.9
19:57:08,7732,5.9
19:57:09,7733,10.2
19:57:10,7734,26.4
19:57:11,7735,14
19:57:12,7736,11.3
19:57:13,7737,9.7
19:57:14,7738,10.2
19:57:15,7739,16.6
19:57:16,7740,34.9
19:57:17,7741,7.8
19:57:18,7742,5.8
19:57:19,7743,9
19:57:20,7744,9.7
19:57:21,7745,10.2
19:57:22,7746,37.8
19:57:23,7747,31.9
19:57:24,7748,29.3
19:57:25,7749,27.3
19:57:26,7750,16.4
19:57:27,7751,8.9
19:57:28,7752,26.4
19:57:29,7753,9.7
19:57:30,7754,7.8
19:57:31,7755,24.6
19:57:32,7756,10.1
19:57:33,7757,10.5
19:57:34,7758,29.1
19:57:35,7759,7.3
19:57:36,7760,8.9
19:57:37,7761,8.6
19:57:38,7762,10.9
19:57:39,7763,10.9
19:57:40,7764,31.4
19:57:41,7765,9.3
19:57:42,7766,8.5
19:57:43,7767,8.6
19:57:44,7768,5.5
19:57:45,7769,9.7
19:57:46,7770,27.3
19:57:47,7771,12.4
19:57:48,7772,34.5
19:57:49,7773,47.3
19:57:50,7774,77.4
19:57:51,7775,100
19:57:52,7776,100
19:57:53,7777,100
19:57:55,7778,100
19:57:57,7779,100
19:57:58,7780,100
19:58:00,7781,99.7
19:58:01,7782,99.6
19:58:02,7783,99.7
19:58:03,7784,100
19:58:04,7785,99.6
19:58:05,7786,89.2
19:58:07,7787,99.7
19:58:08,7788,100
19:58:09,7789,99.7
19:58:10,7790,73.6
19:58:11,7791,81.4
19:58:12,7792,68
19:58:13,7793,86.9
19:58:14,7794,96.2
19:58:15,7795,97.4
19:58:16,7796,88.9
19:58:17,7797,78.6
19:58:18,7798,82.8
19:58:19,7799,81.5
19:58:20,7800,65.5
19:58:22,7801,91.5
19:58:23,7802,99.3
19:58:24,7803,100
19:58:25,7804,100
19:58:26,7805,100
19:58:27,7806,75.5
19:58:28,7807,90.8
19:58:29,7808,62.5
19:58:30,7809,60.9
19:58:31,7810,69.2
19:58:32,7811,66.4
19:58:33,7812,70.5
19:58:34,7813,92
19:58:35,7814,90.9
19:58:36,7815,76.4
19:58:37,7816,77.2
19:58:38,7817,73.9
19:58:39,7818,73.5
19:58:40,7819,93.3
19:58:41,7820,96
19:58:42,7821,82.8
19:58:43,7822,88.6
19:58:44,7823,83.6
19:58:45,7824,69.8
19:58:46,7825,69.1
19:58:47,7826,77.9
19:58:48,7827,58.1
19:58:49,7828,58.9
19:58:50,7829,55
19:58:51,7830,53.3
19:58:52,7831,63.1
19:58:53,7832,69.9
19:58:54,7833,53.1
19:58:55,7834,52.7
19:58:56,7835,53.3
19:58:57,7836,62
19:58:58,7837,76.4
19:58:59,7838,72.7
19:59:00,7839,57.2
19:59:01,7840,76.7
19:59:02,7841,54.1
19:59:03,7842,53.4
19:59:04,7843,65.4
19:59:05,7844,68.2
19:59:06,7845,56
19:59:07,7846,59.1
19:59:08,7847,51.2
19:59:09,7848,53.3
19:59:10,7849,65.4
19:59:11,7850,63.7
19:59:12,7851,48.8
19:59:13,7852,50
19:59:14,7853,53.8
19:59:15,7854,56
19:59:16,7855,68
19:59:17,7856,62
19:59:18,7857,53.5
19:59:19,7858,54.4
19:59:20,7859,46.3
19:59:21,7860,28.1
19:59:22,7861,57
19:59:23,7862,55.3
19:59:24,7863,53.3
19:59:25,7864,53.6
19:59:26,7865,39.3
19:59:27,7866,29.2
19:59:28,7867,47.7
19:59:29,7868,27.6
19:59:30,7869,32.7
19:59:31,7870,31
19:59:32,7871,27.7
19:59:33,7872,28.2
19:59:34,7873,45.8
19:59:35,7874,27.3
19:59:36,7875,30.4
19:59:37,7876,27
19:59:38,7877,27.6
19:59:39,7878,33.7
19:59:40,7879,47.5
19:59:41,7880,28.5
19:59:42,7881,28
19:59:43,7882,27
19:59:44,7883,28.4
19:59:45,7884,38.1
19:59:46,7885,38.8
19:59:47,7886,27.3
19:59:48,7887,28.3
19:59:49,7888,26.6
19:59:50,7889,31.5
19:59:51,7890,65.6
19:59:52,7891,59.8
19:59:53,7892,55.6
19:59:54,7893,54.2
19:59:55,7894,37.8
19:59:56,7895,29.6
19:59:57,7896,47.5
19:59:58,7897,29.8
19:59:59,7898,34.8
20:00:00,7899,43.8
20:00:01,7900,38
20:00:02,7901,57
20:00:03,7902,50.2
20:00:04,7903,30
20:00:05,7904,53.8
20:00:06,7905,25.3
20:00:07,7906,30.5
20:00:08,7907,33.8
20:00:09,7908,52.1
20:00:10,7909,36.5
20:00:11,7910,51.7
20:00:12,7911,24
20:00:13,7912,37.6
20:00:14,7913,30.9
20:00:15,7914,41
20:00:16,7915,51.4
20:00:17,7916,25.6
20:00:18,7917,18
20:00:19,7918,36.6
20:00:20,7919,37.9
20:00:21,7920,40
20:00:22,7921,61.2
20:00:23,7922,70.1
20:00:24,7923,61
20:00:25,7924,57.4
20:00:26,7925,46.9
20:00:27,7926,27.4
20:00:28,7927,33
20:00:29,7928,37.3
20:00:30,7929,51.9
20:00:31,7930,28.9
20:00:32,7931,24.9
20:00:33,7932,34.3
20:00:34,7933,48.5
20:00:35,7934,29.4
20:00:36,7935,23.8
20:00:37,7936,31.3
20:00:38,7937,51.9
20:00:39,7938,36.7
20:00:40,7939,47.4
20:00:41,7940,26.7
20:00:42,7941,18.2
20:00:43,7942,22.5
20:00:44,7943,20.8
20:00:45,7944,32.7
20:00:46,7945,65.5
20:00:47,7946,30.8
20:00:48,7947,19.1
20:00:49,7948,14.8
20:00:50,7949,33.6
20:00:51,7950,32.4
20:00:52,7951,40.8
20:00:53,7952,30.4
20:00:54,7953,14.6
20:00:55,7954,24.8
20:00:56,7955,25.1
20:00:57,7956,29
20:00:58,7957,45.9
20:00:59,7958,49.2
20:01:00,7959,30
20:01:01,7960,24.9
20:01:02,7961,50.8
20:01:03,7962,19.8
20:01:04,7963,39.5
20:01:05,7964,84.9
20:01:06,7965,35.8
20:01:07,7966,36.5
20:01:08,7967,42.3
20:01:09,7968,37.5
20:01:10,7969,31.4
20:01:11,7970,54
20:01:12,7971,56
20:01:13,7972,26.5
20:01:14,7973,30
20:01:15,7974,41.5
20:01:16,7975,34.4
20:01:17,7976,58.3
20:01:18,7977,36.2
20:01:19,7978,17.1
20:01:20,7979,35.5
20:01:21,7980,24.9
20:01:22,7981,43.5
20:01:23,7982,56
20:01:24,7983,38.5
20:01:25,7984,31.4
20:01:26,7985,43.2
20:01:27,7986,16
20:01:28,7987,20.8
20:01:29,7988,34.2
20:01:30,7989,37.5
20:01:31,7990,15.1
20:01:32,7991,8.5
20:01:33,7992,17.4
20:01:34,7993,39.8
20:01:35,7994,41.8
20:01:36,7995,29.9
20:01:37,7996,25.2
20:01:38,7997,14.1
20:01:39,7998,10
20:01:40,7999,13.6
20:01:41,8000,33.5
20:01:42,8001,19.9
20:01:43,8002,10.4
20:01:44,8003,11.3
20:01:45,8004,7.4
20:01:46,8005,16.3
20:01:47,8006,24.8
20:01:48,8007,14.3
20:01:49,8008,13.2
20:01:50,8009,11.2
20:01:51,8010,12.5
20:01:52,8011,10.1
20:01:53,8012,30.6
20:01:54,8013,14.7
20:01:55,8014,7.4
20:01:56,8015,14.7
20:01:57,8016,10.9
20:01:58,8017,11.3
20:01:59,8018,27.3
20:02:00,8019,16.3
20:02:01,8020,9.8
20:02:02,8021,29.9
20:02:03,8022,72.9
20:02:04,8023,100
20:02:05,8024,90.7
20:02:06,8025,81.2
20:02:07,8026,50.8
20:02:08,8027,41.9
20:02:09,8028,29.7
20:02:10,8029,48.8
20:02:11,8030,47.5
20:02:12,8031,68.2
20:02:13,8032,35.3
20:02:14,8033,53.5
20:02:15,8034,58.7
20:02:16,8035,36.4
20:02:17,8036,53.5
20:02:18,8037,59.1
20:02:19,8038,51.6
20:02:20,8039,33.6
20:02:21,8040,42
20:02:22,8041,75.1
20:02:23,8042,72
20:02:24,8043,98.8
20:02:25,8044,95.3
20:02:26,8045,100
20:02:27,8046,92.2
20:02:28,8047,91.5
20:02:29,8048,59.5
20:02:30,8049,57
20:02:31,8050,70.8
20:02:32,8051,48.4
20:02:33,8052,30.1
20:02:34,8053,48.1
20:02:35,8054,25.4
20:02:36,8055,25.3
20:02:37,8056,25
20:02:38,8057,26.6
20:02:39,8058,34.5
20:02:40,8059,36.1
20:02:41,8060,26.2
20:02:42,8061,26.1
20:02:43,8062,25.9
20:02:44,8063,27.5
20:02:45,8064,51.4
20:02:46,8065,30.4
20:02:47,8066,28.1
20:02:48,8067,32.7
20:02:49,8068,32.3
20:02:50,8069,30.9
20:02:51,8070,89.3
20:02:52,8071,75.1
20:02:53,8072,38.7
20:02:54,8073,26.2
20:02:55,8074,26.1
20:02:56,8075,31.5
20:02:57,8076,35.1
20:02:58,8077,25
20:02:59,8078,33.2
20:03:00,8079,31.2
20:03:01,8080,27.6
20:03:02,8081,41.1
20:03:03,8082,34.8
20:03:04,8083,18.8
20:03:05,8084,26.9
20:03:06,8085,19.7
20:03:07,8086,35.8
20:03:08,8087,35.4
20:03:09,8088,22.2
